schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,midi,note,f0_hz,inharmonicity_B,partial_index,partial_frequency_hz,energy_rel_peak_db,energy_rel_fund_db,energy_ratio_to_fund,amplitude_ratio_to_fund,contrast_db,group_partial_count,group_max_partial_index,group_max_partial_frequency_hz,measurement_status
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,12,4096.69189453125,-61.4219027286163,-61.4219027286163,7.2079161716498e-7,0.00084899447416634,82.0841228914838,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,13,4464.77508544922,-63.9313409286785,-63.9313409286785,4.04450994031307e-7,0.000635964616964896,84.0565797492754,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,14,4839.58740234375,-67.1427880290842,-67.1427880290842,1.93072845431767e-7,0.000439400552379907,77.7761423705005,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,15,5220.45593261719,-65.0832527532322,-65.0832527532322,3.1022352239257e-7,0.000556977129146763,80.1716531315232,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,16,5608.05358886719,-70.271725901392,-70.271725901392,9.39349935444357e-8,0.000306488162160361,85.4170319988008,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,18,6406.80084228516,-78.9551808287496,-78.9551808287496,1.27198478689672e-8,0.000112782302995493,69.1621919088383,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,64,E4,329.397445678711,0.000522892719472832,19,6817.27752685547,-80.3702865603932,-80.3702865603932,9.1827200417143e-9,0.0000958265101196652,67.9099561904127,18,19,6817.27752685547,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,1,349.241638183594,0,0,1,1,104.41065374671,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,2,699.156188964844,-21.4713704093132,-21.4713704093132,0.00712628125975379,0.0844173042672756,101.099503450662,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,3,1049.74365234375,-21.7559523592772,-21.7559523592772,0.00667428525296871,0.0816962988939445,106.256006182447,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,4,1401.67694091797,-23.7819419417384,-23.7819419417384,0.00418606344018415,0.0646997947460743,107.579246200953,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,5,1756.97479248047,-22.1752429208014,-22.1752429208014,0.00606004302981918,0.0778462782014605,112.222216841643,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,6,2115.63720703125,-27.9400743649654,-27.9400743649654,0.00160691373732651,0.0400863285588305,106.00414071255,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,7,2476.318359375,-37.245500929018,-37.245500929018,0.000188560146569843,0.013731720451926,102.624043075743,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,8,2841.03698730469,-53.2777647137354,-53.2777647137354,0.00000470136022385066,0.00216826202841139,90.9530261039225,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,9,3211.13891601563,-54.1745711781173,-54.1745711781173,0.00000382422012100391,0.00195556133143502,91.6253529516865,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,10,3587.29705810547,-54.2312550914886,-54.2312550914886,0.00000377463090028717,0.00194284093540546,87.3781932092008,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,11,3967.49267578125,-53.9586967800615,-53.9586967800615,0.00000401911397314812,0.00200477279838592,88.1866981250103,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,12,4355.09033203125,-55.5615982401412,-55.5615982401412,0.00000277869049815367,0.00166694046029055,91.9774076730919,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,13,4748.0712890625,-76.2252391784901,-76.2252391784901,2.38493244674367e-8,0.00015443226498189,65.57943621344,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,14,5150.47302246094,-61.4234190317822,-61.4234190317822,7.20540002676753e-7,0.00084884627741232,77.4408747080869,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,15,5559.60388183594,-68.025768531947,-68.025768531947,1.57551719294344e-7,0.000396927851497402,84.8147870614578,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,16,5976.13677978516,-68.1624631482586,-68.1624631482586,1.52669992822059e-7,0.000390730076679617,80.5265087782311,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,65,F4,348.89239654541,0.000587031510495525,18,6835.44616699219,-80.7812776017007,-80.7812776017007,8.3535723780593e-9,0.000091397879505267,66.3336814522784,17,18,6835.44616699219,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,1,370.101928710938,0,0,1,1,102.24548249663,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,2,740.876770019531,-2.87473927436763,-2.87473927436763,0.515853133022121,0.718229164697537,113.526089227622,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,3,1112.32452392578,-15.6292957760004,-15.6292957760004,0.0273571229585334,0.165399888024549,104.01776187762,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,4,1486.46392822266,-15.8389898570849,-15.8389898570849,0.0260675979618433,0.161454631280256,109.234205761419,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,5,1863.29498291016,-16.4329956405217,-16.4329956405217,0.0227352867400619,0.150782249419691,113.56569697034,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,6,2243.49060058594,-24.1872824354922,-24.1872824354922,0.00381304347037952,0.0617498459138119,107.306167083273,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,7,2627.05078125,-35.0135332773768,-35.0135332773768,0.000315243885900725,0.0177551087268066,98.8834490863281,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,8,3016.66717529297,-38.0881049791129,-38.0881049791129,0.000155306453358441,0.0124622009837123,99.4797304813199,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,9,3410.99395751953,-54.6569296402602,-54.6569296402602,0.00000342221299411736,0.00184992242921625,85.6748683757891,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,10,3810.70404052734,-56.8608489649548,-56.8608489649548,0.00000206022713780835,0.00143534913446462,80.8230218956287,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,11,4217.81616210938,-54.3237801485872,-54.3237801485872,0.00000369506417177685,0.00192225497054289,80.8555968874892,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,12,4630.31158447266,-60.9345503084233,-60.9345503084233,8.06389694904601e-7,0.00089799203498951,82.7969311954921,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,13,5054.24652099609,-64.3222748688312,-64.3222748688312,3.69634511582759e-7,0.000607975749173237,76.4703533526237,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,14,5484.23767089844,-61.2212631660076,-61.2212631660076,7.54872637461522e-7,0.00086883406785273,72.4127718869698,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,15,5922.97668457031,-73.275275849512,-73.275275849512,4.70405526171588e-8,0.00021688834135831,73.4288254232337,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,16,6371.13647460938,-75.5552856442698,-75.5552856442698,2.78273234189581e-8,0.000166815237370446,71.6734423095749,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,66,Fs4,370.00940322876,0.000587031510495525,18,7297.73712158203,-76.9311479253855,-76.9311479253855,2.02714683408577e-8,0.000142377906786333,64.5751429622173,17,18,7297.73712158203,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,1,391.635131835938,0,0,1,1,106.706949164992,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,2,784.616088867188,-7.44878088154802,-7.44878088154802,0.179937595137766,0.424190517501,111.92619494249,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,3,1178.94287109375,-15.6281435357103,-15.6281435357103,0.0273643821254293,0.165421830861073,106.373124423302,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,4,1575.28839111328,-16.4044262553818,-16.4044262553818,0.0228853402887562,0.151279014700507,113.113848906788,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,5,1974.99847412109,-33.0839376732569,-33.0839376732569,0.000491593614095467,0.0221719104746404,97.1303411830586,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,6,2379.4189453125,-25.0854436349835,-25.0854436349835,0.00310067063658543,0.0556836657969411,110.939752745059,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,7,2787.20397949219,-46.5474057629087,-46.5474057629087,0.0000221441708594924,0.00470575932868356,91.0155862773867,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,8,3202.39105224609,-55.1898673811537,-55.1898673811537,0.00000302700586121121,0.00173982926208614,84.3075301140017,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,9,3622.28851318359,-53.0479443341932,-53.0479443341932,0.00000495684760005549,0.00222639789796332,91.3673401451213,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,10,4048.91510009766,-58.0441797437469,-58.0441797437469,0.00000156885218035186,0.00125253829496421,76.5606529827652,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,11,4484.28955078125,-58.7976050786597,-58.7976050786597,0.00000131898389305309,0.00114847024038635,82.5598030711968,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,12,4926.39312744141,-58.8222325499749,-58.8222325499749,0.00000131152551812914,0.00114521854601169,82.7253493205789,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,13,5379.93621826172,-65.3057130247709,-65.3057130247709,2.9473295442556e-7,0.000542893133522206,76.5301836651302,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,14,5841.55426025391,-73.7864035157608,-73.7864035157608,4.18176524099673e-8,0.000204493648825501,72.3237395588527,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,15,6313.26599121094,-77.108441892924,-77.108441892924,1.94605813863837e-8,0.000139501187759759,72.4497262422491,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,67,G4,391.830949401855,0.000659037660080795,16,6796.41723632813,-80.1111129256218,-80.1111129256218,9.74739818303871e-9,0.0000987289125992924,63.4911612444009,16,16,6796.41723632813,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,1,415.187072753906,0,0,1,1,107.348239704416,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,2,831.047058105469,-13.7669175620858,-13.7669175620858,0.0420057016855939,0.204952925535582,109.28121710337,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,3,1248.92578125,-22.0612790800649,-22.0612790800649,0.00622117032855502,0.0788743958997787,107.154515103961,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,4,1670.16906738281,-23.8881980187297,-23.8881980187297,0.00408488841986529,0.0639131318264509,109.103984434703,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,5,2095.44982910156,-33.0958115365301,-33.0958115365301,0.000490251404289982,0.0221416215370506,104.077574898144,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,6,2524.76806640625,-45.6942683351273,-45.6942683351273,0.0000269508934136649,0.00519142498873526,97.9292476937076,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,7,2958.12377929688,-44.5126903295521,-44.5126903295521,0.0000353778117808476,0.00594792499791714,99.7523288212525,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,8,3400.22735595703,-54.4375585999529,-54.4375585999529,0.00000359951626226427,0.00189723911573219,95.0733409621659,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,9,3846.36840820313,-65.2740467241687,-65.2740467241687,2.96889834475366e-7,0.000544875980820743,83.6326836942,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,10,4303.94897460938,-62.0945177700829,-62.0945177700829,6.17373839756493e-7,0.000785731404333881,84.214124703921,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,11,4768.93157958984,-63.7936504985444,-63.7936504985444,4.17479303407027e-7,0.00064612638346304,80.9485737698874,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,12,5243.3349609375,-59.9851917444717,-59.9851917444717,0.00000100341554657453,0.00100170631752751,83.8456601841893,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,13,5729.85076904297,-72.3919356431551,-72.3919356431551,5.76509456833682e-8,0.000240106113381913,69.6776398665551,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,14,6225.78735351563,-72.6768463785156,-72.6768463785156,5.39902529446812e-8,0.000232358027502131,77.8122756920839,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,15,6733.16345214844,-77.7711872510341,-77.7711872510341,1.67063384293114e-8,0.000129253001625925,67.8276581170016,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,68,Gs4,415.187072753906,0.000739876190016003,16,7253.32489013672,-80.2145509296115,-80.2145509296115,9.51798261133397e-9,0.0000975601486844602,64.9298727342382,16,16,7253.32489013672,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,1,440.084838867188,0,0,1,1,105.257416675097,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,2,880.842590332031,-2.10731102504635,-2.10731102504635,0.615557883172276,0.784574969758962,118.708967519452,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,3,1323.61907958984,-17.4897980464043,-17.4897980464043,0.0178246165272189,0.133508863103612,104.982077093609,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,4,1770.43304443359,-18.5854332489356,-18.5854332489356,0.0138502201026981,0.11768695808244,112.453306584716,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,5,2221.95739746094,-27.3730107442988,-27.3730107442988,0.00183104461152356,0.0427907070696847,105.541816453832,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,6,2678.19213867188,-31.2428589579605,-31.2428589579605,0.000751128263944655,0.0274067193210836,106.328463856408,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,7,3139.13726806641,-37.7672344728485,-37.7672344728485,0.00016721550805676,0.0129311835520481,102.084210630998,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,8,3609.50317382813,-54.6377754801278,-54.6377754801278,0.00000343733968383216,0.0018540063872145,86.4684391737649,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,9,4089.28985595703,-60.8631763031175,-60.8631763031175,8.19751782498292e-7,0.000905401448252813,78.5883478976401,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,10,4574.45983886719,-62.023639695203,-62.023639695203,6.27532221948048e-7,0.000792169313939923,77.8366941881412,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,11,5073.08807373047,-53.8911327630753,-53.8911327630753,0.00000408212898954212,0.00202042792238232,83.9382093125985,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,12,5582.48291015625,-62.0883321943448,-62.0883321943448,6.18253780356092e-7,0.000786291154952217,77.9068193073256,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,13,6104.6630859375,-67.5769095702485,-67.5769095702485,1.74706491815441e-7,0.000417979056670835,72.4814242610593,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,14,6637.60986328125,-79.444139333342,-79.444139333342,1.13654351079479e-8,0.000106608794702632,62.8089772661631,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,69,A4,439.864796447754,0.00083063049308212,15,7184.68780517578,-79.4117079722286,-79.4117079722286,1.1450625282579e-8,0.00010700759450889,58.8064514100128,15,15,7184.68780517578,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,1,466.328430175781,0,0,1,1,108.736545435898,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,2,933.329772949219,-3.46709670745564,-3.46709670745564,0.450080636766875,0.670880493655073,118.371461150554,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,3,1403.69567871094,-17.3553878574211,-17.3553878574211,0.0183848975566045,0.135590919889956,107.150801112588,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,4,1877.42614746094,-16.889779650193,-16.889779650193,0.0204654847067588,0.143057627223294,114.675186259414,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,5,2356.53991699219,-24.1511444073672,-24.1511444073672,0.00384490451795264,0.0620072940705579,110.166006252961,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,6,2841.03698730469,-29.5772822614722,-29.5772822614722,0.00110222884920695,0.0331998320659449,107.007185316369,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,7,3332.93609619141,-36.8816256193561,-36.8816256193561,0.000205039454646977,0.0143191988130264,102.377691130218,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,8,3834.92889404297,-55.3010508344656,-55.3010508344656,0.00000295049522790808,0.0017177005640996,83.5360466135935,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,9,4344.99664306641,-57.2590065849608,-57.2590065849608,0.00000187974674516006,0.00137103856443211,80.3883759348682,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,10,4865.83099365234,-54.5780441721105,-54.5780441721105,0.00000348494222686181,0.00186679999648109,83.2767205833005,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,11,5399.45068359375,-57.8247013721536,-57.8247013721536,0.00000165017446606027,0.00128459116689329,83.7363909105151,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,12,5945.85571289063,-68.9046686907662,-68.9046686907662,1.28686542009189e-7,0.000358729064907193,67.7640557602161,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,70,As4,465.862101745605,0.000932516852614115,13,6506.39190673828,-76.6482674754879,-76.6482674754879,2.16358146592314e-8,0.000147091178046922,64.6553855968574,13,13,6506.39190673828,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,1,493.917846679688,0,0,1,1,111.642911354279,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,2,989.181518554688,-10.6796594430399,-10.6796594430399,0.0855133766543014,0.292426703045911,110.857652925454,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,3,1487.80975341797,-17.9322600498753,-17.9322600498753,0.0160980768014397,0.12687819671417,110.145274320635,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,4,1989.12963867188,-25.1029858487457,-25.1029858487457,0.00308817153181052,0.0555713193276039,109.244668691436,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,5,2499.19738769531,-28.9558155372064,-28.9558155372064,0.00127179890369015,0.0356622896585476,111.061742630492,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,6,3013.97552490234,-38.9452139737615,-38.9452139737615,0.000127490728463315,0.0112911792326273,103.439575099529,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,7,3538.84735107422,-33.4216128099544,-33.4216128099544,0.000454819125690808,0.0213264888270622,109.681090351754,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,8,4073.81286621094,-46.2651563851696,-46.2651563851696,0.0000236311230427311,0.00486118535366952,97.0302205995113,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,9,4618.8720703125,-61.595386326208,-61.595386326208,6.92566319531701e-7,0.000832205695445364,80.1486513721435,12,12,6334.79919433594,measured
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,71,B4,494.164805603027,0.000932516852614115,10,5176.04370117188,-56.5324988664382,-56.5324988664382,0.00000222203099887272,0.00149064784535876,82.2284756096556,12,12,6334.79919433594,measured
