frame,time_sec,midi,velocity,probe_position,F,dy,v_in,dv,sigma,sample,sample_a,sample_b,sample_c
1579,0.035804988662,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.397318515295,0.000000000000,-33.721398353577,-14.116226196289,-12.125671386719,-7.479500770569
1580,0.035827664399,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.397982272619,0.000000000000,-42.463991165161,-14.616374969482,-14.478382110596,-13.369234085083
1581,0.035850340136,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.419086131567,0.000000000000,-37.053728103638,-13.672540664673,-12.676950454712,-10.704236984253
1582,0.035873015873,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.454420718664,0.000000000000,-54.232275009155,-16.405817031860,-18.256547927856,-19.569910049438
1583,0.035895691610,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.498543414587,0.000000000000,-28.255792617798,-9.576535224915,-8.778458595276,-9.900798797607
1584,0.035918367347,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.575585994238,0.000000000000,-47.890069961548,-18.961372375488,-16.557540893555,-12.371156692505
1585,0.035941043084,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-18.469922217840,0.000000000000,-53.136579513550,-13.636871337891,-18.616260528564,-20.883447647095
1586,0.035963718821,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-19.253205928320,0.000000000000,-33.789028167725,-8.988292694092,-9.873939514160,-14.926795959473
1587,0.035986394558,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-17.356584224218,0.000000000000,-35.337779998779,-18.020206451416,-9.828640937805,-7.488932609558
1588,0.036009070295,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-19.800763759131,0.000000000000,-64.139245033264,-31.214460372925,-20.830703735352,-12.094080924988
1589,0.036031746032,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-21.250588092322,0.000000000000,-93.354974746704,-39.462028503418,-31.893589019775,-21.999357223511
1590,0.036054421769,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-17.556521090979,0.000000000000,-119.496887207031,-43.760215759277,-40.855613708496,-34.881057739258
1591,0.036077097506,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-11.525763186926,0.000000000000,-121.883205413818,-42.492927551270,-41.101390838623,-38.288887023926
1592,0.036099773243,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-6.843383464331,0.000000000000,-133.244762420654,-45.850170135498,-44.921504974365,-42.473087310791
1593,0.036122448980,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-4.617725047583,0.000000000000,-134.308017730713,-43.227027893066,-45.292648315430,-45.788341522217
1594,0.036145124717,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-4.199599894995,0.000000000000,-125.299930572510,-39.974262237549,-41.529975891113,-43.795692443848
1595,0.036167800454,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-4.681926402563,0.000000000000,-122.255802154541,-41.508110046387,-40.117820739746,-40.629871368408
1596,0.036190476190,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-5.504018458838,0.000000000000,-128.505077362061,-45.355697631836,-42.520542144775,-40.628837585449
1597,0.036213151927,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-6.427823695654,0.000000000000,-137.675811767578,-48.280082702637,-46.018917083740,-43.376811981201
1598,0.036235827664,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-7.377299937719,0.000000000000,-144.555046081543,-49.493553161621,-48.480415344238,-46.581077575684
1599,0.036258503401,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-8.332957896704,0.000000000000,-147.338508605957,-49.495536804199,-49.413909912109,-48.429061889648
1600,0.036281179138,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-9.288474711889,0.000000000000,-148.856006622314,-48.968666076660,-49.688274383545,-50.199066162109
1601,0.036303854875,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-10.239444407934,0.000000000000,-142.691413879395,-47.741699218750,-47.847694396973,-47.102020263672
1602,0.036326530612,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-11.173672351355,0.000000000000,-153.253055572510,-48.344417572021,-50.968597412109,-53.940040588379
1603,0.036349206349,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-12.131883296484,0.000000000000,-122.863777160645,-42.218894958496,-40.610504150391,-40.034378051758
1604,0.036371882086,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-12.848380717749,0.000000000000,-158.390766143799,-52.422916412354,-53.898399353027,-52.069450378418
1605,0.036394557823,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-14.544578227514,0.000000000000,-130.546043395996,-36.750560760498,-43.134300231934,-50.661182403564
1606,0.036417233560,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-12.707358989233,0.000000000000,-110.869194030762,-39.890975952148,-35.155899047852,-35.822319030762
1607,0.036439909297,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-19.284286174292,0.000000000000,-134.242263793945,-49.589447021484,-45.680664062500,-38.972152709961
1608,0.036462585034,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-12.702464732641,0.000000000000,-142.628723144531,-42.615081787109,-50.120315551758,-49.893325805664
1609,0.036485260771,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-16.100694331640,0.000000000000,-114.999925613403,-26.544828414917,-39.591178894043,-48.863918304443
1610,0.036507936508,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-19.472915801520,0.000000000000,-76.127998352051,-14.056552886963,-24.882953643799,-37.188491821289
1611,0.036530612245,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-15.001744899267,0.000000000000,-44.106327533722,-7.259430408478,-13.533729553223,-23.313167572021
1612,0.036553287982,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-8.291310939306,0.000000000000,-25.369729042053,-4.704962730408,-7.530240058899,-13.134526252747
1613,0.036575963719,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-4.045344981665,0.000000000000,-16.613465309143,-3.511844635010,-5.100474357605,-8.001146316528
1614,0.036598639456,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-2.159289988989,0.000000000000,-10.216574668884,-1.973639488220,-3.167434692383,-5.075500488281
1615,0.036621315193,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.486913356299,0.000000000000,-5.947813034058,-1.375920295715,-1.735274314880,-2.836618423462
1616,0.036643990930,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.314105662817,0.000000000000,-5.087254524231,-1.886223793030,-1.520098686218,-1.680932044983
1617,0.036666666667,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.335172328467,0.000000000000,-6.288689613342,-2.533342361450,-2.068105697632,-1.687241554260
1618,0.036689342404,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.429525050635,0.000000000000,-7.514409065247,-2.733544349670,-2.572410583496,-2.208454132080
1619,0.036712018141,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.546180400366,0.000000000000,-7.703546524048,-2.495205879211,-2.658591270447,-2.549749374390
1620,0.036734693878,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.662185344214,0.000000000000,-7.192689895630,-2.028201103210,-2.438716888428,-2.725771903992
1621,0.036757369615,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.768520030493,0.000000000000,-5.069741249084,-1.406239509583,-1.757778167725,-1.905723571777
1622,0.036780045351,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.860746058935,0.000000000000,-5.727325439453,-1.068411827087,-1.881546974182,-2.777366638184
1623,0.036802721088,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.962590846533,0.000000000000,1.093113899231,0.367086410522,0.423136711121,0.302890777588
1624,0.036825396825,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-1.930938395971,0.000000000000,-5.318229675293,-1.273470878601,-1.998542785645,-2.046216011047
1625,0.036848072562,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-2.595224055761,0.000000000000,3.239607810974,2.700339317322,1.211729049683,-0.672460556030
1626,0.036870748299,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-0.153802546972,0.000000000000,6.282790184021,1.335312843323,2.519662857056,2.427814483643
1627,0.036893424036,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.138507518286,-8.452712687964,0.000000000000,0.056810379028,-1.070079803467,-0.210433006287,1.337323188782
1628,0.036916099773,69,80.000000000000,0.700000000000,0.371322009367,0.000107343119,-26.141314185023,9.467663136011,0.067344241009,-0.813961982727,1.114620208740,-0.962262153625,-0.966320037842
1629,0.036938775510,69,80.000000000000,0.700000000000,1.824905833639,0.000037587449,-26.155107879911,-15.452882437852,0.039850592568,6.827009201050,5.802774429321,1.929413795471,-0.905179023743
1630,0.036961451247,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.155107879911,-6.238903427396,0.000000000000,20.780524730682,10.014648437500,7.003986835480,3.761889457703
1631,0.036984126984,69,80.000000000000,0.700000000000,0.355167139523,0.000105287089,-26.157792438789,9.286321258273,0.066696173161,26.163720130920,11.426619529724,8.918663978577,5.818436622620
1632,0.037006802721,69,80.000000000000,0.700000000000,2.402469381284,0.000140342980,-26.175951693371,-6.034436467717,0.077003187632,38.648247718811,14.675079345703,13.399036407471,10.574131965637
1633,0.037029478458,69,80.000000000000,0.700000000000,0.173049963754,0.000000000000,-26.177259705191,-33.930017811912,0.000000000000,40.488938331604,12.572115898132,13.887695312500,14.029127120972
1634,0.037052154195,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-54.806461594229,0.000000000000,33.790712356567,10.856807708740,10.859264373779,12.074640274048
1635,0.037074829932,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-64.761480591422,0.000000000000,36.729182243347,14.893230438232,11.590662956238,10.245288848877
1636,0.037097505669,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.167665741568,0.000000000000,50.144669532776,20.771755218506,16.566331863403,12.806582450867
1637,0.037120181406,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.921934387808,0.000000000000,64.093631744385,24.435285568237,21.704174041748,17.954172134399
1638,0.037142857143,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.863233826285,0.000000000000,72.477521896362,25.501249313354,24.598327636719,22.377944946289
1639,0.037165532880,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.605963013297,0.000000000000,75.231481552124,25.145561218262,25.377498626709,24.708421707153
1640,0.037188208617,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.296785614615,0.000000000000,74.552328109741,24.301725387573,24.995662689209,25.254940032959
1641,0.037210884354,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-67.954382202750,0.000000000000,72.513017654419,23.380355834961,24.215269088745,24.917392730713
1642,0.037233560091,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-67.576902649527,0.000000000000,69.676090240479,22.440986633301,23.235168457031,23.999935150146
1643,0.037256235828,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-67.170370361929,0.000000000000,67.496446609497,21.652194976807,22.509883880615,23.334367752075
1644,0.037278911565,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-66.711004517203,0.000000000000,64.232442855835,20.550855636597,21.377996444702,22.303590774536
1645,0.037301587302,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-66.390745422965,0.000000000000,61.657058715820,19.941204071045,20.541553497314,21.174301147461
1646,0.037324263039,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-65.250833771353,0.000000000000,60.125961303711,19.201496124268,20.130180358887,20.794284820557
1647,0.037346938776,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-67.370619080191,0.000000000000,56.545246124268,17.611679077148,18.831644058228,20.101922988892
1648,0.037369614512,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-59.242372772818,0.000000000000,51.797252655029,16.699319839478,17.164953231812,17.932979583740
1649,0.037392290249,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-73.499410889273,0.000000000000,53.172172546387,17.144554138184,17.431735992432,18.595882415771
1650,0.037414965986,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-57.182049057608,0.000000000000,45.537636756897,16.604749679565,15.279163360596,13.653723716736
1651,0.037437641723,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-56.745529434805,0.000000000000,63.704776763916,19.700231552124,21.475622177124,22.528923034668
1652,0.037460317460,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-68.793977997427,0.000000000000,38.418679237366,12.524028778076,12.184877395630,13.709773063660
1653,0.037482993197,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-67.983351013785,0.000000000000,54.344978332520,20.977870941162,18.696989059448,14.670118331909
1654,0.037505668934,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-56.382005951529,0.000000000000,60.116303443909,15.743968009949,21.126432418823,23.245903015137
1655,0.037528344671,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-45.766424439078,0.000000000000,40.299769401550,10.040858268738,12.172225952148,18.086685180664
1656,0.037551020408,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-39.816953919058,0.000000000000,37.029277801514,17.386026382446,10.227691650391,9.415559768677
1657,0.037573696145,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-37.133794090872,0.000000000000,61.038296699524,29.869422912598,19.623229980469,11.545643806458
1658,0.037596371882,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-35.857063553458,0.000000000000,90.518924713135,38.201114654541,30.833953857422,21.483856201172
1659,0.037619047619,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-35.006546280509,0.000000000000,111.231639862061,41.543060302734,38.103607177734,31.584972381592
1660,0.037641723356,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-34.248253128653,0.000000000000,121.381862640381,42.081199645996,41.215362548828,38.085300445557
1661,0.037664399093,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-33.514179489737,0.000000000000,124.153541564941,41.519676208496,41.807411193848,40.826454162598
1662,0.037687074830,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-32.807463905936,0.000000000000,124.271942138672,40.687301635742,41.559230804443,42.025409698486
1663,0.037709750567,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-32.138439438468,0.000000000000,119.897239685059,39.494873046875,40.032573699951,40.369792938232
1664,0.037732426304,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-31.506543419486,0.000000000000,121.972309112549,39.500946044922,40.808872222900,41.662490844727
1665,0.037755102041,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-30.935155174857,0.000000000000,113.411586761475,36.324722290039,37.592800140381,39.494064331055
1666,0.037777777778,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-30.287420532828,0.000000000000,111.248409271240,37.657821655273,36.834865570068,36.755722045898
1667,0.037800453515,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-30.137578270560,0.000000000000,116.619785308838,38.784904479980,39.342681884766,38.492198944092
1668,0.037823129252,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-28.489479324942,0.000000000000,112.166622161865,34.151573181152,38.188602447510,39.826446533203
1669,0.037845804989,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-30.541407845145,0.000000000000,98.417594909668,27.366394042969,32.937614440918,38.113586425781
1670,0.037868480726,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-26.854070923453,0.000000000000,76.150207519531,22.039421081543,25.280925750732,28.829860687256
1671,0.037891156463,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-27.253188393240,0.000000000000,78.107030868530,21.485816955566,25.442049026489,31.179164886475
1672,0.037913832200,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-29.829005501395,0.000000000000,43.258863449097,15.270622253418,13.627996444702,14.360244750977
1673,0.037936507937,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-29.117927811270,0.000000000000,77.461940765381,26.370979309082,26.790279388428,24.300682067871
1674,0.037959183673,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-25.801622650748,0.000000000000,55.756420135498,12.340068817139,18.301126480103,25.115224838257
1675,0.037981859410,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-22.538256905203,0.000000000000,36.337112426758,15.211225509644,10.144751548767,10.981135368347
1676,0.038004535147,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-20.439609787589,0.000000000000,59.459731101990,25.952816009521,20.520998001099,12.985917091370
1677,0.038027210884,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-19.347991249686,0.000000000000,73.412719726562,21.275697708130,27.149908065796,24.987113952637
1678,0.038049886621,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.833009026175,0.000000000000,52.041049957275,6.533613204956,18.867303848267,26.640132904053
1679,0.038072562358,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.597472450858,0.000000000000,16.326683998108,-5.526825904846,5.072130203247,16.781379699707
1680,0.038095238095,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.492695114737,0.000000000000,-13.534758090973,-11.673326492310,-5.649120330811,3.787688732147
1681,0.038117913832,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.452523491507,0.000000000000,-30.120916843414,-13.835995674133,-11.122885704041,-5.162035465240
1682,0.038140589569,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.447826645499,0.000000000000,-41.466407775879,-14.603586196899,-14.274255752563,-12.588565826416
1683,0.038163265306,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.465397141104,0.000000000000,-35.648302078247,-13.521245002747,-12.270664215088,-9.856392860413
1684,0.038185941043,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.498382828360,0.000000000000,-54.515586853027,-16.664718627930,-18.499816894531,-19.351051330566
1685,0.038208616780,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.538541100150,0.000000000000,-30.181468963623,-9.659702301025,-9.329475402832,-11.192291259766
1686,0.038231292517,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.627550385123,0.000000000000,-44.769240379333,-18.398918151855,-15.356655120850,-11.013667106628
1687,0.038253968254,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.467691681509,0.000000000000,-53.787324905396,-14.508356094360,-19.133602142334,-20.145366668701
1688,0.038276643991,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-19.372411987906,0.000000000000,-37.081023216248,-8.994618415833,-11.222682952881,-16.863721847534
1689,0.038299319728,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-17.416688225394,0.000000000000,-33.180272102356,-16.068653106689,-8.838675498962,-8.272943496704
1690,0.038321995465,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-19.486034176474,0.000000000000,-57.555949211121,-29.074337005615,-18.213920593262,-10.267691612244
1691,0.038344671202,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-21.404859802847,0.000000000000,-86.061700820923,-38.093666076660,-29.304111480713,-18.663923263550
1692,0.038367346939,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-18.449314854270,0.000000000000,-114.813316345215,-43.275344848633,-39.424503326416,-32.113468170166
1693,0.038390022676,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-12.611148140555,0.000000000000,-119.673717498779,-42.258869171143,-40.498359680176,-36.916488647461
1694,0.038412698413,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-7.624548218375,0.000000000000,-131.109519958496,-45.627258300781,-44.272392272949,-41.209869384766
1695,0.038435374150,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-4.995388291007,0.000000000000,-134.494068145752,-43.666275024414,-45.503925323486,-45.323867797852
1696,0.038458049887,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-4.299600861197,0.000000000000,-126.658683776855,-40.157672882080,-42.115184783936,-44.385826110840
1697,0.038480725624,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-4.645912430411,0.000000000000,-122.188373565674,-41.008865356445,-40.052223205566,-41.127285003662
1698,0.038503401361,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-5.415735504752,0.000000000000,-126.728347778320,-44.641197204590,-41.796623229980,-40.290527343750
1699,0.038526077098,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-6.322500488883,0.000000000000,-135.432765960693,-47.771057128906,-45.196331024170,-42.465377807617
1700,0.038548752834,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-7.266367218619,0.000000000000,-142.900550842285,-49.262142181396,-47.931953430176,-45.706455230713
1701,0.038571428571,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-8.219602844840,0.000000000000,-146.338665008545,-49.444553375244,-49.142829895020,-47.751281738281
1702,0.038594104308,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-9.173860809927,0.000000000000,-149.001728057861,-49.041099548340,-49.754375457764,-50.206253051758
1703,0.038616780045,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-10.125116608267,0.000000000000,-141.994983673096,-47.741218566895,-47.667537689209,-46.586227416992
1704,0.038639455782,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-11.057382843619,0.000000000000,-154.860553741455,-48.706268310547,-51.582221984863,-54.572063446045
1705,0.038662131519,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-12.032006523734,0.000000000000,-123.100830078125,-41.959716796875,-40.512924194336,-40.628189086914
1706,0.038684807256,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-12.690858147269,0.000000000000,-155.676395416260,-52.393562316895,-53.074256896973,-50.208576202393
1707,0.038707482993,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-14.571882507926,0.000000000000,-135.719879150391,-38.036758422852,-45.203826904297,-52.479293823242
1708,0.038730158730,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-12.405992767935,0.000000000000,-111.916877746582,-38.824775695801,-35.223701477051,-37.868400573730
1709,0.038752834467,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-19.034442684775,0.000000000000,-129.538230895996,-48.810226440430,-43.627563476562,-37.100440979004
1710,0.038775510204,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-13.147732041007,0.000000000000,-142.790363311768,-44.424579620361,-50.334068298340,-48.031715393066
1711,0.038798185941,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-15.552391312247,0.000000000000,-121.724262237549,-29.203750610352,-42.357940673828,-50.162570953369
1712,0.038820861678,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-19.304939530020,0.000000000000,-84.834383964539,-15.994076728821,-28.091745376587,-40.748561859131
1713,0.038843537415,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-16.011414787894,0.000000000000,-51.110280036926,-8.257792472839,-15.833253860474,-27.019233703613
1714,0.038866213152,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-9.424682877188,0.000000000000,-29.510682106018,-5.111205101013,-8.718416213989,-15.681060791016
1715,0.038888888889,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-4.763197205191,0.000000000000,-18.858080863953,-3.772020339966,-5.694899559021,-9.391160964966
1716,0.038911564626,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-2.520941040640,0.000000000000,-11.725622177124,-2.189910888672,-3.603621482849,-5.932089805603
1717,0.038934240363,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.665205261832,0.000000000000,-6.790818214417,-1.409696578979,-1.974782943726,-3.406338691711
1718,0.038956916100,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.415317795401,0.000000000000,-5.209471702576,-1.784195899963,-1.510821342468,-1.914454460144
1719,0.038979591837,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.406116745596,0.000000000000,-6.028528213501,-2.441600799561,-1.943300247192,-1.643627166748
1720,0.039002267574,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.489229462271,0.000000000000,-7.284439086914,-2.720967292786,-2.484511375427,-2.078960418701
1721,0.039024943311,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.602762482291,0.000000000000,-7.661664009094,-2.549958229065,-2.656814575195,-2.454891204834
1722,0.039047619048,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.719183228140,0.000000000000,-7.448656082153,-2.123661041260,-2.532880783081,-2.792114257812
1723,0.039070294785,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.827476761466,0.000000000000,-5.239171981812,-1.497023582458,-1.830371856689,-1.911776542664
1724,0.039092970522,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.920145294791,0.000000000000,-6.372002601624,-1.221222877502,-2.111886024475,-3.038893699646
1725,0.039115646259,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-2.032419464713,0.000000000000,0.821975708008,0.346127510071,0.367671012878,0.108177185059
1726,0.039138321995,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-1.955744049674,0.000000000000,-5.303847312927,-1.419553756714,-2.018359184265,-1.865934371948
1727,0.039160997732,69,80.000000000000,0.700000000000,0.000000000000,0.000000000000,-26.177259705191,-2.805233261710,0.000000000000,1.794848442078,2.389477729797,0.660562515259,-1.255191802979
